Episode,Time steps,Episode Rewards,Average Rewards,Epsilon,Elapsed,Total Elapsed
335,14,8.055555555555554,0.5753968253968252,0.0,1.0100071430206299,3737.329887866974
336,88,54.79982833479362,0.622725321986291,0.0,5.612406253814697,3742.9422941207886
337,63,38.36322385470573,0.6089400611858052,0.0,4.39281439781189,3747.3351085186005
338,99,60.88362932473016,0.6149861547952541,0.0,6.773048162460327,3754.1091570854187
339,99,61.54513676806664,0.6216680481622893,0.0,6.694525718688965,3760.8036828041077
340,15,8.666666666666664,0.5777777777777776,0.0,1.1110076904296875,3761.9146904945374
341,53,32.24515191009986,0.6083990926433935,0.0,3.6030259132385254,3765.517716407776
342,99,60.87213203081245,0.6148700205132571,0.0,6.479045867919922,3771.996762275696
343,99,60.854767889258596,0.6146946251440262,0.0,7.06815767288208,3779.065920352936
344,99,60.50000000000013,0.6111111111111124,0.0,6.2008655071258545,3785.2667858600616
345,49,29.44444444444443,0.6009070294784578,0.0,3.473022699356079,3788.7398085594177
346,72,43.44444444444449,0.6033950617283957,0.0,5.1960368156433105,3793.9368455410004
347,15,9.047438547502813,0.6031625698335208,0.0,1.0447869300842285,3794.9826328754425
348,9,4.999999999999999,0.5555555555555555,0.0,0.6490044593811035,3795.6316373348236
349,63,38.79763647912851,0.6158354996687065,0.0,4.365030527114868,3799.9976687431335
350,99,60.785290031683125,0.6139928286028599,0.0,6.0537919998168945,3806.052461385727
351,97,59.137882518211036,0.6096688919403199,0.0,6.530555963516235,3812.584017276764
352,97,59.57621125905749,0.614187744938737,0.0,6.8490495681762695,3819.4340677261353
353,79,48.598297297374415,0.6151683202199293,0.0,5.5320374965667725,3824.966105222702
354,86,52.85925134649068,0.6146424575173335,0.0,5.929042100906372,3830.8951473236084
355,99,60.50000000000013,0.6111111111111124,0.0,6.791858196258545,3837.687005519867
356,91,56.321036119121274,0.6189124848255085,0.0,6.424045562744141,3844.1120512485504
357,9,4.999999999999999,0.5555555555555555,0.0,0.6250045299530029,3844.7370557785034
358,10,5.978022269123628,0.5978022269123628,0.0,0.7440063953399658,3845.4810621738434
359,99,60.73103142086263,0.6134447618268952,0.0,6.742276668548584,3852.224339723587
360,51,30.995108268804913,0.6077472209569591,0.0,3.3400256633758545,3855.564365386963
361,44,27.95288992995308,0.6352929529534791,0.0,3.149021625518799,3858.7133870124817
362,12,6.833333333333331,0.5694444444444443,0.0,0.8010048866271973,3859.515391588211
363,9,4.999999999999999,0.5555555555555555,0.0,0.599005937576294,3860.1143975257874
364,99,60.88648632365527,0.6150150133702552,0.0,6.230045318603516,3866.345442056656
365,63,39.55513117984885,0.6278592250769659,0.0,4.169163703918457,3870.5146057605743
366,99,60.84021885092752,0.614547665160884,0.0,6.19048285484314,3876.7050886154175
367,99,60.83217630247161,0.6144664272976931,0.0,7.10318660736084,3883.8082752227783
368,99,60.50000000000013,0.6111111111111124,0.0,6.072700023651123,3889.8809752464294
369,99,61.626111769082165,0.6224859774654764,0.0,7.007664442062378,3896.888639688492
370,99,60.47222222222235,0.6108305274971955,0.0,6.131043910980225,3903.019683599472
371,99,60.88558047087179,0.6150058633421392,0.0,6.8960654735565186,3909.9157490730286
372,99,60.50000000000013,0.6111111111111124,0.0,6.308044672012329,3916.224793434143
373,99,60.85253162747135,0.6146720366411248,0.0,6.721105098724365,3922.9468986988068
374,13,7.444444444444442,0.5726495726495725,0.0,0.8600060939788818,3923.8069047927856
375,99,60.50000000000013,0.6111111111111124,0.0,7.123051166534424,3930.92995595932
376,53,33.44214135798141,0.6309837992071965,0.0,3.4260213375091553,3934.355977296829
377,9,4.999999999999999,0.5555555555555555,0.0,0.6370041370391846,3934.993981361389
378,99,60.44444444444457,0.6105499438832785,0.0,6.911046266555786,3941.905027627945
379,11,7.265048548649294,0.6604589589681177,0.0,0.7910072803497314,3942.6960349082947
380,99,61.178436649440435,0.6179640065600044,0.0,6.4016194343566895,3949.098653793335
381,9,4.999999999999999,0.5555555555555555,0.0,0.6670041084289551,3949.765657901764
382,99,60.823785307259094,0.6143816697702938,0.0,6.219101905822754,3955.9857614040375
383,99,60.44444444444457,0.6105499438832785,0.0,6.983047008514404,3962.968808412552
384,99,60.831048595299734,0.6144550363161589,0.0,6.540253162384033,3969.5100617408752
385,99,60.50000000000013,0.6111111111111124,0.0,6.339017629623413,3975.8500804901123
386,9,4.999999999999999,0.5555555555555555,0.0,0.6510047912597656,3976.501085281372
387,99,60.830595468292024,0.614450459275677,0.0,6.3120808601379395,3982.81316614151
388,99,60.50000000000013,0.6111111111111124,0.0,6.289043188095093,3989.102209329605
389,99,60.50000000000013,0.6111111111111124,0.0,6.7171595096588135,3995.8203690052032
390,99,60.44444444444458,0.6105499438832785,0.0,6.50764012336731,4002.32900929451
391,11,6.561130955867201,0.5964664505333819,0.0,0.7440042495727539,4003.0730135440826
392,99,60.50000000000013,0.6111111111111124,0.0,6.843186378479004,4009.9172003269196
393,99,61.208905777213126,0.6182717755274053,0.0,6.5687267780303955,4016.4869272708893
394,99,60.88532758065756,0.6150033088955309,0.0,6.397041082382202,4022.884970188141
395,9,4.999999999999999,0.5555555555555555,0.0,0.6370031833648682,4023.5229744911194
396,99,60.50000000000013,0.6111111111111124,0.0,7.005314588546753,4030.5292892456055
397,99,60.50000000000013,0.6111111111111124,0.0,6.408043622970581,4036.9383330345154
398,99,60.50000000000013,0.6111111111111124,0.0,6.705044507980347,4043.6443774700165
399,99,61.52577358583432,0.621472460462973,0.0,6.510042428970337,4050.155420780182
400,99,60.79732987254798,0.6141144431570502,0.0,6.379059076309204,4056.534479856491
401,99,60.82349031251916,0.6143786900254461,0.0,6.465052127838135,4063.0005338191986
402,9,4.999999999999999,0.5555555555555555,0.0,0.6460027694702148,4063.646536588669
403,19,11.479885146867915,0.6042044814141008,0.0,1.37800931930542,4065.0245459079742
404,99,60.47222222222235,0.6108305274971955,0.0,6.488143444061279,4071.5126893520355
405,9,4.999999999999999,0.5555555555555555,0.0,0.5880041122436523,4072.100693464279
406,12,6.833333333333331,0.5694444444444443,0.0,0.8530058860778809,4072.954699277878
407,99,60.50000000000013,0.6111111111111124,0.0,6.7877302169799805,4079.7434294223785
408,9,4.999999999999999,0.5555555555555555,0.0,0.6490058898925781,4080.3934354782104
409,78,49.064737131345176,0.6290350914275022,0.0,5.169034719467163,4085.5624701976776
410,99,62.00142733799112,0.6262770438180921,0.0,6.388118267059326,4091.951588153839
411,13,7.827628016505565,0.6021252320388896,0.0,0.9480082988739014,4092.9005966186523
412,10,5.996404159182647,0.5996404159182647,0.0,0.6590044498443604,4093.5596010684967
413,53,32.61864814287185,0.6154461913749405,0.0,3.7020251750946045,4097.2626259326935
414,99,60.83040667060818,0.6144485522283655,0.0,7.023597240447998,4104.2862231731415
415,99,61.192545653944514,0.6181065217570153,0.0,6.301041841506958,4110.588265180588
416,99,60.82001986949044,0.6143436350453579,0.0,6.788046598434448,4117.376311779022
417,99,60.887363398167764,0.6150238727087652,0.0,7.047574758529663,4124.424886226654
418,14,8.055555555555554,0.5753968253968252,0.0,0.9500060081481934,4125.375861883163
419,9,4.999999999999999,0.5555555555555555,0.0,0.6250038146972656,4126.000865697861
420,99,60.873291105248555,0.614881728335844,0.0,6.985045671463013,4132.986912727356
421,99,60.50000000000013,0.6111111111111124,0.0,6.417042970657349,4139.403955698013
422,99,60.8841150550313,0.6149910611619324,0.0,6.642072439193726,4146.046028137207
423,99,60.876725859277975,0.6149164228209897,0.0,7.032048225402832,4153.079075098038
424,99,60.50000000000013,0.6111111111111124,0.0,7.170047998428345,4160.249123096466
425,9,4.999999999999999,0.5555555555555555,0.0,0.6508033275604248,4160.9009256362915
426,99,60.50000000000013,0.6111111111111124,0.0,6.761043310165405,4167.661968946457
427,99,61.468402396610784,0.6208929535011191,0.0,7.068046808242798,4174.731016397476
428,14,8.055555555555554,0.5753968253968252,0.0,0.9792904853820801,4175.711307287216
429,9,4.999999999999999,0.5555555555555555,0.0,0.5990049839019775,4176.310312271118
430,99,60.44444444444457,0.6105499438832785,0.0,6.2741618156433105,4182.585474014282
431,99,61.17705087395857,0.6179500088278643,0.0,6.443044900894165,4189.028518915176
432,99,61.57767803607587,0.6219967478391503,0.0,6.849175691604614,4195.877935886383
433,99,60.880153528936994,0.6149510457468383,0.0,6.922541618347168,4202.80147767067
434,14,8.055555555555554,0.5753968253968252,0.0,0.9980084896087646,4203.8004858493805
435,9,4.999999999999999,0.5555555555555555,0.0,0.5930025577545166,4204.393488407135
436,59,35.55555555555556,0.6026365348399247,0.0,3.6840240955352783,4208.07751250267
437,9,4.999999999999999,0.5555555555555555,0.0,0.5970027446746826,4208.675516366959
438,15,8.666666666666664,0.5777777777777776,0.0,1.0560078620910645,4209.732524394989
439,9,4.999999999999999,0.5555555555555555,0.0,0.6190037727355957,4210.351528167725
440,99,60.50000000000013,0.6111111111111124,0.0,6.415041208267212,4216.767570734024
441,11,6.603136937409815,0.600285176128165,0.0,0.765005350112915,4217.533576011658
442,99,60.50000000000013,0.6111111111111124,0.0,7.053875207901001,4224.5884511470795
443,99,60.50000000000013,0.6111111111111124,0.0,6.498042583465576,4231.087495088577
444,99,60.50000000000013,0.6111111111111124,0.0,6.7554566860198975,4237.843951225281
445,17,9.888888888888886,0.5816993464052286,0.0,1.1540071964263916,4238.997958421707
446,99,60.87895587958198,0.6149389482786058,0.0,6.534224987030029,4245.533182382584
447,99,60.50000000000013,0.6111111111111124,0.0,6.8050453662872314,4252.338227748871
448,9,4.999999999999999,0.5555555555555555,0.0,0.6470043659210205,4252.986231327057
449,99,61.49027260125858,0.6211138646591776,0.0,6.983043432235718,4259.969274759293
450,99,60.50000000000013,0.6111111111111124,0.0,6.377040386199951,4266.347315311432
451,99,60.50000000000013,0.6111111111111124,0.0,6.527681350708008,4272.875997066498
452,99,61.234527872013096,0.6185305845657888,0.0,6.4849371910095215,4279.361935853958
453,53,32.70837064369444,0.6171390687489516,0.0,3.5010223388671875,4282.862958192825
454,99,60.82047337238636,0.6143482158826905,0.0,6.574042320251465,4289.437000513077
455,99,61.23701681072466,0.6185557253608551,0.0,6.9842119216918945,4296.422212123871
456,99,60.50000000000013,0.6111111111111124,0.0,7.055368423461914,4303.477580547333
457,14,8.055555555555554,0.5753968253968252,0.0,0.9650058746337891,4304.442586421967
458,99,60.50000000000013,0.6111111111111124,0.0,6.959554195404053,4311.403142690659
459,99,60.817029318575464,0.6143134274603582,0.0,6.6110405921936035,4318.014183282852
460,99,60.44444444444457,0.6105499438832785,0.0,6.61304235458374,4324.627225637436
461,99,60.88392294154589,0.6149891206216757,0.0,6.204039096832275,4330.832265138626
462,99,60.50000000000013,0.6111111111111124,0.0,6.712042570114136,4337.545308113098
463,8,4.388888888888888,0.548611111111111,0.0,0.5620036125183105,4338.108312129974
464,99,60.87708060062075,0.6149200060668762,0.0,6.447042226791382,4344.556354761124
465,99,60.50000000000013,0.6111111111111124,0.0,6.847044229507446,4351.403398990631
466,99,60.50000000000013,0.6111111111111124,0.0,6.867301940917969,4358.270700931549
467,99,60.87150962033699,0.6148637335387575,0.0,6.216038227081299,4364.487740516663
468,99,61.21978745611579,0.618381691475917,0.0,6.23703932762146,4370.725780248642
469,16,9.96434483286981,0.6227715520543631,0.0,1.152008056640625,4371.878788471222
470,99,61.26007838076454,0.6187886705127731,0.0,6.7115185260772705,4378.590306997299
471,99,60.840817034489135,0.6145537074190822,0.0,6.519138813018799,4385.110445022583
472,99,62.27640242066001,0.6290545699056567,0.0,6.848484039306641,4391.959928274155
473,9,4.999999999999999,0.5555555555555555,0.0,0.6100022792816162,4392.569930553436
474,48,29.137764168148887,0.6070367535031018,0.0,3.2070202827453613,4395.776950836182
475,99,62.28714559767472,0.6291630868451992,0.0,6.614283084869385,4402.391233921051
476,99,60.50000000000013,0.6111111111111124,0.0,6.86304235458374,4409.254276275635
477,99,60.44444444444457,0.6105499438832785,0.0,6.043650388717651,4415.298926591873
478,23,13.919900093087465,0.605213047525542,0.0,1.5960097312927246,4416.895935297012
479,99,61.26352626679101,0.6188234976443536,0.0,7.126045227050781,4424.021980524063
480,99,60.81630497133625,0.6143061108215783,0.0,6.962862491607666,4430.985843420029
481,99,60.82995772346913,0.6144440174087791,0.0,6.9430458545684814,4437.929888248444
482,99,60.50000000000013,0.6111111111111124,0.0,6.711043357849121,4444.640931606293
483,99,60.50000000000013,0.6111111111111124,0.0,6.9640421867370605,4451.60497379303
484,14,8.055555555555554,0.5753968253968252,0.0,0.9720077514648438,4452.577982187271
485,17,9.888888888888886,0.5816993464052286,0.0,1.0818414688110352,4453.659823656082
486,99,60.50000000000013,0.6111111111111124,0.0,6.337794303894043,4459.997617959976
487,99,60.878536687384624,0.6149347140139861,0.0,6.792604446411133,4466.791222333908
488,99,60.50000000000013,0.6111111111111124,0.0,6.688666343688965,4473.480888605118
489,99,60.50000000000013,0.6111111111111124,0.0,6.626041889190674,4480.1069304943085
490,28,17.800077590604083,0.6357170568072886,0.0,1.989013671875,4482.0959441661835
491,14,8.055555555555554,0.5753968253968252,0.0,0.9790043830871582,4483.074948549271
492,9,4.999999999999999,0.5555555555555555,0.0,0.5930054187774658,4483.668953180313
493,99,60.50000000000013,0.6111111111111124,0.0,6.604065418243408,4490.2740178108215
494,99,60.50000000000013,0.6111111111111124,0.0,6.473771095275879,4496.747788906097
495,99,60.50000000000013,0.6111111111111124,0.0,6.552198648452759,4503.29998755455
496,99,60.50000000000013,0.6111111111111124,0.0,6.9213597774505615,4510.2223472595215
497,14,8.055555555555554,0.5753968253968252,0.0,0.9500043392181396,4511.173351764679
498,14,8.055555555555554,0.5753968253968252,0.0,1.0210084915161133,4512.195360183716
499,79,48.82372391453902,0.6180218217030257,0.0,5.529034852981567,4517.725395679474
500,99,60.872830172327554,0.614877072447753,0.0,7.051042318344116,4524.7774386405945
501,99,60.47222222222235,0.6108305274971955,0.0,6.56425404548645,4531.342693328857
502,99,60.78823027848274,0.6140225280654823,0.0,6.688041687011719,4538.083735942841
503,14,8.055555555555554,0.5753968253968252,0.0,0.9950070381164551,4539.079742193222
504,99,60.50000000000013,0.6111111111111124,0.0,6.991040945053101,4546.070783138275
505,26,15.388888888888882,0.5918803418803417,0.0,1.8394160270690918,4547.911199331284
506,9,4.999999999999999,0.5555555555555555,0.0,0.6400034427642822,4548.551202774048
507,9,4.999999999999999,0.5555555555555555,0.0,0.599003791809082,4549.151206731796
508,99,60.47222222222235,0.6108305274971955,0.0,6.6927666664123535,4555.844974517822
509,99,60.50000000000013,0.6111111111111124,0.0,6.6826910972595215,4562.528666973114
510,99,60.88258437266405,0.6149755997238793,0.0,6.7520411014556885,4569.28070807457
511,99,60.87898367066099,0.6149392289965757,0.0,7.142044305801392,4576.423751592636
512,39,23.9967423705685,0.6153010864248334,0.0,2.5580155849456787,4578.981767177582
513,10,5.61111111111111,0.561111111111111,0.0,0.7470047473907471,4579.72977232933
514,99,60.50000000000013,0.6111111111111124,0.0,7.11404275894165,4586.843815088272
515,99,60.50000000000013,0.6111111111111124,0.0,6.727042198181152,4593.571856498718
516,99,60.50000000000013,0.6111111111111124,0.0,7.070040941238403,4600.641897439957
517,72,44.43964486583225,0.6172172898032257,0.0,4.797013521194458,4605.439911365509
518,99,60.44444444444458,0.6105499438832785,0.0,6.567821264266968,4612.008730649948
519,17,10.242432584790706,0.6024960343994533,0.0,1.1290075778961182,4613.138737678528
520,9,4.999999999999999,0.5555555555555555,0.0,0.671004056930542,4613.809741735458
521,24,16.3835840502016,0.6826493354250666,0.0,1.6208672523498535,4615.430608987808
522,27,15.999999999999993,0.5925925925925923,0.0,1.8979902267456055,4617.328599214554
523,80,49.40535461278498,0.6175669326598123,0.0,5.115031480789185,4622.444630622864
524,30,18.62479203488279,0.6208264011627597,0.0,1.9541270732879639,4624.399757862091
525,67,40.77466313789615,0.608577061759644,0.0,4.847958326339722,4629.247716188431
526,99,61.194949330710074,0.6181308013203037,0.0,6.396350383758545,4635.64506649971
527,99,60.50000000000013,0.6111111111111124,0.0,6.756986856460571,4642.403051376343
528,99,60.50000000000013,0.6111111111111124,0.0,6.458613872528076,4648.862665176392
529,99,61.622534536798156,0.622449843806042,0.0,6.945682048797607,4655.808347225189
530,99,60.50000000000013,0.6111111111111124,0.0,6.571239709854126,4662.379586935043
531,99,60.50000000000013,0.6111111111111124,0.0,6.44623327255249,4668.825820207596
532,9,4.999999999999999,0.5555555555555555,0.0,0.6660261154174805,4669.492846727371
533,14,8.055555555555554,0.5753968253968252,0.0,0.963036060333252,4670.456881523132
534,70,42.277777777777814,0.6039682539682545,0.0,4.965663909912109,4675.423544883728
535,98,60.13304561511664,0.6136025062767004,0.0,6.761387586593628,4682.184932470322
536,99,60.88519173103537,0.615001936677125,0.0,6.362187147140503,4688.54812002182
537,99,60.86038924870135,0.6147514065525389,0.0,6.872251033782959,4695.421370983124
538,99,60.50000000000013,0.6111111111111124,0.0,6.892251014709473,4702.314621925354
539,99,60.50000000000013,0.6111111111111124,0.0,6.702244997024536,4709.017868280411
540,99,60.50000000000013,0.6111111111111124,0.0,6.6037211418151855,4715.622588634491
541,99,60.50000000000013,0.6111111111111124,0.0,6.887251377105713,4722.509840011597
542,99,60.50000000000013,0.6111111111111124,0.0,6.6612465381622314,4729.171086549759
543,9,4.999999999999999,0.5555555555555555,0.0,0.6350197792053223,4729.806106328964
544,14,8.055555555555554,0.5753968253968252,0.0,0.9190337657928467,4730.726140022278
545,9,4.999999999999999,0.5555555555555555,0.0,0.6200225353240967,4731.346162557602
546,99,60.50000000000013,0.6111111111111124,0.0,6.699243545532227,4738.046406984329
547,99,60.50000000000013,0.6111111111111124,0.0,6.880250453948975,4744.927658557892
548,99,60.50000000000013,0.6111111111111124,0.0,6.502237558364868,4751.430895805359
549,26,15.705748839174502,0.6040672630451731,0.0,1.8260655403137207,4753.257962465286
550,99,60.50000000000013,0.6111111111111124,0.0,7.033901691436768,4760.292864084244
551,99,60.79967940286346,0.6141381757864997,0.0,7.066258192062378,4767.360122203827
552,99,60.8866337247331,0.6150165022700314,0.0,6.229374170303345,4773.590496063232
553,99,61.23925936535956,0.6185783774278744,0.0,6.592240571975708,4780.182736635208
554,99,60.50000000000013,0.6111111111111124,0.0,6.58592677116394,4786.769663333893
555,99,60.50000000000013,0.6111111111111124,0.0,6.922254323959351,4793.691917657852
556,99,60.50000000000013,0.6111111111111124,0.0,6.371232748031616,4800.0641503334045
557,55,33.4383416772627,0.6079698486775036,0.0,3.475835084915161,4803.53998541832
558,99,60.833459631013156,0.6144793902122541,0.0,6.345231294631958,4809.885216712952
559,99,60.50000000000013,0.6111111111111124,0.0,6.777201890945435,4816.663417816162
560,99,60.50000000000013,0.6111111111111124,0.0,6.362234115600586,4823.026652097702
561,15,8.666666666666664,0.5777777777777776,0.0,1.0170352458953857,4824.043687343597
562,78,47.02777777777784,0.6029202279202287,0.0,5.513466835021973,4829.558154821396
563,99,60.50000000000013,0.6111111111111124,0.0,6.250942945480347,4835.810097694397
564,99,60.41666666666679,0.6102693602693615,0.0,6.695963144302368,4842.507061004639
565,99,60.87756334964637,0.6149248823196604,0.0,6.409234523773193,4848.916295528412
566,99,60.50000000000013,0.6111111111111124,0.0,7.028256416320801,4855.945552110672
567,4,2.7091577727636738,0.6772894431909184,0.0,0.30901145935058594,4856.254563570023
568,99,60.82035281043249,0.6143469980851767,0.0,6.516235828399658,4862.770799398422
569,99,60.47222222222235,0.6108305274971955,0.0,6.745246171951294,4869.5160455703735
570,9,4.999999999999999,0.5555555555555555,0.0,0.6740245819091797,4870.191070318222
571,99,60.846795528023506,0.6146140962426617,0.0,6.227085828781128,4876.418156147003
572,99,61.614424883095424,0.622367928112075,0.0,6.829246282577515,4883.247402429581
573,99,61.22724388172876,0.6184570089063511,0.0,6.59524130821228,4889.843643665314
574,99,60.50000000000013,0.6111111111111124,0.0,6.869523048400879,4896.714168310165
575,99,60.881759097202945,0.6149672636081106,0.0,6.712246894836426,4903.427415370941
576,99,60.50000000000013,0.6111111111111124,0.0,7.178288221359253,4910.6057035923
577,99,60.50000000000013,0.6111111111111124,0.0,6.345743179321289,4916.951446771622
578,99,60.8038848964358,0.6141806555195535,0.0,7.117535591125488,4924.0699825286865
579,99,60.50000000000013,0.6111111111111124,0.0,7.054443597793579,4931.12442612648
580,9,4.999999999999999,0.5555555555555555,0.0,0.5850179195404053,4931.7094440460205
581,99,61.236406429577045,0.6185495598947176,0.0,6.530238389968872,4938.240682601929
582,99,61.156496315102494,0.6177423870212373,0.0,6.236214637756348,4944.477897405624
583,99,60.50000000000013,0.6111111111111124,0.0,7.036029815673828,4951.514927387238
584,99,61.118151498030564,0.6173550656366723,0.0,6.8462982177734375,4958.361225605011
585,99,60.86210092857043,0.6147686962481861,0.0,6.608263731002808,4964.969489336014
586,99,60.50000000000013,0.6111111111111124,0.0,6.617029190063477,4971.587518930435
587,99,60.50000000000013,0.6111111111111124,0.0,7.0282368659973145,4978.616755962372
588,99,60.50000000000013,0.6111111111111124,0.0,6.9974589347839355,4985.614214897156
589,99,60.50000000000013,0.6111111111111124,0.0,7.05724024772644,4992.6724553108215
590,99,60.50000000000013,0.6111111111111124,0.0,6.824770212173462,4999.4982261657715
591,99,60.88461058717843,0.6149960665371559,0.0,6.644225835800171,5006.143452644348
592,99,60.50000000000013,0.6111111111111124,0.0,6.287671327590942,5012.431123971939
593,99,60.50000000000013,0.6111111111111124,0.0,6.494742393493652,5018.926866769791
594,99,60.887496214216256,0.6150252142850127,0.0,6.92423415184021,5025.852100133896
595,99,61.24482854430009,0.618634631760607,0.0,7.08924126625061,5032.9413414001465
596,99,60.47222222222235,0.6108305274971955,0.0,6.308178186416626,5039.249519586563
597,99,60.50000000000013,0.6111111111111124,0.0,6.339034795761108,5045.589555025101
598,99,60.50000000000013,0.6111111111111124,0.0,6.229406118392944,5051.818961143494
599,99,60.81088972814037,0.6142514113953572,0.0,6.990207672119141,5058.810170888901
600,99,60.50000000000013,0.6111111111111124,0.0,6.822233438491821,5065.633404254913
601,14,8.055555555555554,0.5753968253968252,0.0,1.028033971786499,5066.6614382267
602,99,60.50000000000013,0.6111111111111124,0.0,7.019238471984863,5073.680676698685
603,99,60.50000000000013,0.6111111111111124,0.0,6.6912291049957275,5080.372905015945
604,99,60.50000000000013,0.6111111111111124,0.0,6.963235378265381,5087.337140798569
605,99,60.50000000000013,0.6111111111111124,0.0,6.43921971321106,5093.7773604393005
606,99,60.50000000000013,0.6111111111111124,0.0,7.135241746902466,5100.913601160049
607,14,8.055555555555554,0.5753968253968252,0.0,1.0280351638793945,5101.942636728287
608,99,60.50000000000013,0.6111111111111124,0.0,6.918236255645752,5108.861872911453
609,14,8.055555555555554,0.5753968253968252,0.0,0.9040298461914062,5109.76690196991
610,99,60.50000000000013,0.6111111111111124,0.0,6.988238096237183,5116.756141424179
611,99,61.25375784648197,0.6187248267321411,0.0,6.631652116775513,5123.388792514801
612,99,60.88572003417156,0.6150072730724401,0.0,6.302215099334717,5129.691007614136
613,99,60.50000000000013,0.6111111111111124,0.0,6.593221187591553,5136.285230875015
614,61,37.13222998822238,0.6087250817741373,0.0,3.859131336212158,5140.144362211227
615,99,60.50000000000013,0.6111111111111124,0.0,6.5372350215911865,5146.682598352432
616,91,55.8109307561263,0.6133069313860032,0.0,6.256212949752808,5152.938811302185
617,14,8.055555555555554,0.5753968253968252,0.0,0.9820325374603271,5153.921845197678
618,9,4.999999999999999,0.5555555555555555,0.0,0.6080210208892822,5154.529866218567
619,14,8.055555555555554,0.5753968253968252,0.0,1.0130338668823242,5155.542900085449
620,99,60.732446652465974,0.6134590570956159,0.0,6.448218822479248,5161.992119312286
621,99,60.50000000000013,0.6111111111111124,0.0,6.3242175579071045,5168.3163368701935
622,9,4.999999999999999,0.5555555555555555,0.0,0.5900194644927979,5168.907354354858
623,14,8.055555555555554,0.5753968253968252,0.0,0.9790334701538086,5169.8873879909515
624,14,8.055555555555554,0.5753968253968252,0.0,0.9300332069396973,5170.818421602249
625,99,60.854427439122595,0.6146911862537636,0.0,6.46521782875061,5177.283639431
626,99,60.50000000000013,0.6111111111111124,0.0,6.756239414215088,5184.039878845215
627,99,60.88214261150198,0.614971137489919,0.0,6.962686538696289,5191.0035655498505
628,98,59.723221053618474,0.6094206229961069,0.0,6.814864635467529,5197.81943154335
629,99,60.647093376627105,0.6125969027942132,0.0,6.570531845092773,5204.389963388443
630,13,7.444444444444442,0.5726495726495725,0.0,0.8590292930603027,5205.249992847443
631,4,3.464367018641392,0.866091754660348,0.0,0.28901195526123047,5205.539004802704
632,99,61.18089265293275,0.6179888146760883,0.0,6.881107568740845,5212.420112371445
633,9,4.999999999999999,0.5555555555555555,0.0,0.617020845413208,5213.0381326675415
634,99,60.826713295377786,0.6144112454078564,0.0,6.360217809677124,5219.399349927902
635,14,8.055555555555554,0.5753968253968252,0.0,0.950031042098999,5220.350380420685
636,99,60.50000000000013,0.6111111111111124,0.0,6.6062233448028564,5226.957604885101
637,99,60.50000000000013,0.6111111111111124,0.0,6.621227502822876,5233.578832387924
638,99,60.50000000000013,0.6111111111111124,0.0,6.755034923553467,5240.333867311478
639,99,60.50000000000013,0.6111111111111124,0.0,6.479248285293579,5246.814115285873
640,91,58.11600461286231,0.6386374133281573,0.0,5.601330280303955,5252.416445732117
641,99,60.50000000000013,0.6111111111111124,0.0,6.344671010971069,5258.762117147446
642,14,8.055555555555554,0.5753968253968252,0.0,0.9260451793670654,5259.688162326813
643,99,60.50000000000013,0.6111111111111124,0.0,6.931875705718994,5266.621038675308
644,99,60.50000000000013,0.6111111111111124,0.0,6.382476806640625,5273.004515647888
645,99,60.50000000000013,0.6111111111111124,0.0,6.931219577789307,5279.936735153198
646,99,60.8872001932645,0.6150222241743889,0.0,6.496789932250977,5286.433525085449
647,9,4.999999999999999,0.5555555555555555,0.0,0.640021800994873,5287.073546886444
648,9,4.999999999999999,0.5555555555555555,0.0,0.6100187301635742,5287.684564828873
649,99,60.824834124290255,0.6143922638817197,0.0,6.431204319000244,5294.116769313812
650,99,60.50000000000013,0.6111111111111124,0.0,6.447554588317871,5300.565323352814
651,99,60.87007206573397,0.6148492127851917,0.0,6.691211700439453,5307.256535053253
652,99,60.88606156859437,0.6150107229150946,0.0,6.976222038269043,5314.233756542206
653,99,60.50000000000013,0.6111111111111124,0.0,7.005221843719482,5321.238978385925
654,99,60.50000000000013,0.6111111111111124,0.0,6.363200426101685,5327.603178262711
655,9,4.999999999999999,0.5555555555555555,0.0,0.6410226821899414,5328.2442009449005
656,99,60.50000000000013,0.6111111111111124,0.0,6.88921594619751,5335.133416891098
657,99,60.50000000000013,0.6111111111111124,0.0,6.497893810272217,5341.632311344147
658,99,60.50000000000013,0.6111111111111124,0.0,6.4222166538238525,5348.055526733398
659,99,60.47222222222235,0.6108305274971955,0.0,6.79719090461731,5354.852717638016
660,99,60.85163611137232,0.6146629910239628,0.0,6.728210926055908,5361.58192896843
661,9,4.999999999999999,0.5555555555555555,0.0,0.6170217990875244,5362.198950767517
662,9,4.999999999999999,0.5555555555555555,0.0,0.6460189819335938,5362.845969200134
663,99,60.50000000000013,0.6111111111111124,0.0,6.985222339630127,5369.8321924209595
664,99,60.50000000000013,0.6111111111111124,0.0,6.542208433151245,5376.375400304794
665,99,60.50000000000013,0.6111111111111124,0.0,6.944988965988159,5383.3213901519775
666,99,60.885431568602684,0.615004359278815,0.0,7.354863166809082,5390.676253318787
667,99,60.50000000000013,0.6111111111111124,0.0,6.907220125198364,5397.584472179413
668,99,60.50000000000013,0.6111111111111124,0.0,6.547349452972412,5404.132820606232
669,99,60.50000000000013,0.6111111111111124,0.0,7.024223566055298,5411.157044172287
670,99,61.235634028115,0.6185417578597475,0.0,6.180670499801636,5417.338714838028
